work_order_id,total_cost
3089737,9
3090725,11
3090765,1
3091335,3
3091336,6
3091339,10
3091363,0
3091367,12
3091405,0
3091513,11
3091517,9
3091540,6
3091554,13
3091565,9
3091580,0
3091602,1
3091725,10
3092260,11
3092507,0
3092858,2
3093038,3
3093080,20
3093123,11
3096243,33
3096252,33
3097339,0
3098980,11
3099067,0
3099098,0
3099111,0
3099120,0
3099322,10
3099819,6
3099821,2
3100074,3
3100843,12
3101869,2
3103555,3
3105694,12
3105712,2
3107328,13
3109866,0
3109929,9
3110627,0
3110635,0
3110655,0
3110673,0
3114891,6
3114935,0
3115318,0
3115506,0
3115532,0
3115551,12
3115568,3
3116301,14
3119718,13
3120270,6
3126731,0
3126735,0
3129691,2
3129692,3
3130061,12
3133895,5
3133911,0
3133933,3
3134057,13
3134196,12
3135987,5
3136401,3
3138761,33
3140678,3
3142997,0
3143025,15
3143051,0
3143089,0
3143132,0
3143259,4
3143471,11
3145898,3
3146038,3
3146079,5
3147728,2
3147876,6
3147995,15
3152732,6
3156204,0
3156216,11
3156229,0
3156241,2
3156486,12
3156786,1
3156886,2
3156952,6
3160149,3
3160728,23
3160872,1
3160880,5
3160888,11
3161020,5
3161022,0
3161026,11
3163758,16
3163976,0
3164003,0
3164674,2
3167852,18
3167899,9
3168241,3
3170791,3
3171064,3
3171065,2
3174962,3
3178871,12
3179262,5
3181888,2
3182500,0
3182520,0
3182639,0
3182674,0
3182751,29
3182885,29
3185907,2
3185921,3
3186316,9
3186362,0
3186367,0
3186399,11
3187142,12
3190004,11
3190053,0
3190062,0
3190103,0
3190164,3
3190180,0
3190187,0
3192136,3
3193684,12
3196855,32
3197039,3
3199545,2
3199829,3
3201747,4
3201791,17
3201803,20
3202073,0
3202993,11
3203255,12
3204586,11
3204698,1
3204712,1
3204929,0
3204953,0
3204996,20
3207479,13
3207493,14
3207509,0
3207524,14
3207548,14
3208114,16
3209792,11
3209880,11
3212350,5
3214262,11
3214541,0
3214556,12
3214584,0
3214586,0
3214622,0
3216739,1
3216746,1
3216776,11
3216792,0
3217084,10
3217444,11
3217602,3
3219664,10
3223915,2
3223954,2
3224200,22
3224221,2
3228798,11
3230594,0
3230650,6
3232533,1
3232870,8
3233305,12
3233326,12
3234047,12
3234800,6
3234929,12
3236518,16
3236886,13
3237568,9
3243862,21
3243863,0
3243867,0
3243879,20
3243880,0
3243886,11
3243898,0
3243900,6
3243902,0
3243909,20
3243923,0
3243927,0
3243930,0
3243932,0
3243948,0
3243953,0
3243956,0
3243958,0
3243973,0
3243979,0
3243984,0
3243986,0
3243998,0
3244005,0
3244010,0
3244014,0
3244023,0
3244352,20
3244395,0
3244418,0
3244463,0
3244492,0
3244648,3
3244891,20
3245327,8
3245403,2
3245434,3
3245784,15
3246418,0
3246461,15
3247385,11
3247561,0
3247611,14
3247679,0
3248318,0
3248860,1
3248889,1
3248977,0
3248988,0
3249028,3
3249056,0
3249287,12
3249597,22
3249631,11
3250150,2
3250167,0
3250193,1
3250218,0
3251293,4
3251351,11
3251463,13
3251467,20
3253149,1
3253309,3
3253338,0
3254650,9
3255446,3
3255515,2
3255519,2
3255572,2
3255583,3
3255745,13
3257523,20
3261093,12
3262225,3
3262530,2
3262584,0
3263057,0
3263087,26
3263201,12
3263250,6
3265543,3
3265643,0
3266064,12
3268608,12
3268646,26
3268718,2
3268748,0
3270532,11
3271320,14
3273455,6
3273650,30
3273862,16
3274577,11
3274620,15
3275346,24
3277375,0
3277490,0
3277887,0
3278081,0
3278119,0
3278182,6
3278210,0
3278324,0
3279546,6
3279583,12
3280626,3
3280774,10
3280775,3
3280948,11
3281039,3
3281779,0
3284626,11
3288131,13
3292826,0
3293115,3
3293125,11
3293184,5
3294001,2
3295070,2
3295499,0
3295525,23
3295534,23
3295537,0
3295615,6
3296651,20
3296658,20
3297712,18
3297862,6
3300034,3
3300055,0
3300414,2
3300507,13
3301639,20
3301644,20
3302149,2
3302309,14
3304515,11
3305680,32
3305866,8
3306002,29
3306097,6
3307723,0
3307980,3
3308617,8
3311725,2
3312716,21
3316626,4
3316781,11
3316884,3
3316925,3
3317922,8
3318004,18
3319502,16
3319599,12
3319677,0
3319684,0
3319704,0
3319720,0
3319987,13
3320023,13
3324692,2
3324756,2
3324770,9
3325442,16
3325452,16
3325483,16
3325497,15
3326356,20
3326405,9
3327393,12
3329022,11
3330927,7
3334708,2
3338802,12
3338819,12
3339192,9
3339194,9
3340595,9
3341673,14
3341695,23
3341696,30
3341697,0
3341698,1
3341699,17
3341700,0
3341701,0
3341702,0
3341703,0
3341704,0
3341705,0
3341706,0
3341707,0
3341709,0
3341710,0
3341711,0
3341712,1
3341713,27
3341715,0
3341716,0
3341717,0
3341718,0
3341719,0
3341720,0
3341721,0
3341722,18
3341723,0
3341724,0
3341726,0
3341727,0
3341728,1
3341729,0
3343210,3
3344140,2
3344148,11
3344516,11
3347466,20
3348434,24
3348563,0
3348616,4
3348799,11
3348830,20
3348920,22
3348942,12
3348968,0
3349096,0
3349338,3
3349358,0
3350857,0
3351166,6
3352592,3
3353047,2
3353204,11
3353875,0
3353897,0
3353970,0
3354012,0
3354038,2
3355099,11
3355122,11
3357215,20
3357223,20
3357246,12
3357667,22
3360672,1
3360954,2
3362120,8
3365259,13
3365352,0
3365483,5
3365639,15
3365651,11
3365709,0
3365796,3
3365975,6
3366065,3
3366799,2
3367087,2
3367450,11
3367460,3
3367653,11
3367794,3
3367808,14
3370201,13
3370419,0
3371164,14
3371167,3
3371380,5
3371428,5
3371905,12
3372318,0
3373679,15
3373686,0
3373708,0
3373835,0
3373872,0
3378052,3
3378059,3
3380044,14
3380676,3
3380684,6
3380700,15
3381188,6
3381189,6
3381610,4
3381686,13
3381961,0
3381975,0
3381981,0
3381988,0
3382025,0
3382081,2
3382082,2
3382083,2
3382564,1
3382565,2
3382568,0
3382570,0
3382571,3
3382572,1
3382573,1
3382574,1
3382580,1
3382581,2
3382628,32
3384529,11
3385118,25
3386041,11
3388041,0
3388544,11
3388556,22
3388566,2
3390674,20
3390713,23
3391475,0
3391523,0
3391600,2
3391621,11
3391851,2
3392363,7
3392667,3
3393117,0
3393683,13
3395347,16
3396476,21
3397230,0
3397239,3
3397304,16
3397395,2
3397624,14
3398071,20
3398076,20
3398085,2
3399196,3
3399734,3
3399750,14
3399763,11
3399969,0
3400285,12
3400559,0
3402556,4
3402600,11
3405494,28
3408302,11
3408307,11
3409051,6
3409574,5
3409726,14
3409785,22
3410030,2
3410302,0
3410885,9
3411104,12
3411837,0
3412065,0
3412072,5
3412181,20
3412197,20
3413052,14
3416213,0
3417715,22
3417716,2
3418207,20
3419163,17
3419794,8
3420649,0
3421918,0
3422423,0
6002481,20
6002506,21
6002513,11
6002961,20
6003215,0
6003347,3
6003382,2
6003402,0
6003422,0
6003441,0
6008439,11
6008847,0
6009419,11
6011313,0
6011395,10
6011441,1
6012266,3
6013273,5
6014177,0
6014275,11
6014364,15
6014437,22
6014824,13
6015772,5
6015799,2
6017760,0
6018973,0
6025804,2
6025893,6
6026165,8
6026975,12
6027230,7
6027728,12
6028880,36
6029000,18
6029233,32
6029702,12
6030617,11
6030637,0
6030676,9
6032294,0
6033047,0
6033819,3
6033864,0
6033917,14
6033990,8
6034169,14
6034365,3
6034752,0
6036199,3
6037349,6
6037864,11
6046730,19
6046786,26
6046804,26
6047697,7
6047767,15
6048125,0
6049319,34
6049335,0
6049894,20
6050072,2
6050089,0
6050097,0
6051700,11
6052991,0
6053370,22
6053731,34
6054706,0
6054866,0
6055321,0
6055406,10
6055423,5
6055439,0
6055444,0
6056312,1
6056398,0
6056547,22
6057204,13
6058030,0
6058288,16
6058336,18
6058473,2
6058735,0
6060502,11
6060992,0
6063599,0
6064353,3
6065073,20
6065087,20
6065208,22
6065215,12
6065312,13
6066515,20
6066694,11
6067805,11
6068185,11
6069435,3
6069698,11
6071122,22
6071496,0
6071560,11
6071606,0
6077347,13
6077569,0
6077612,11
6079088,11
6079817,3
6082179,0
6083206,2
6083323,0
6083528,0
6084887,5
6086407,0
6086902,9
6086940,11
6087095,6
6087642,5
6088633,20
6089066,0
6090155,0
6091221,11
6091223,3
6095070,0
6095078,22
6097532,11
6097642,0
6099139,21
6099950,8
6100028,0
6101436,0
6132871,7
6173074,3
6173257,12
6175479,22
6175845,15
6176130,5
6178026,0
6178168,20
6181177,20
6181964,13
6181998,20
6182006,20
6182097,5
6182109,0
6182362,0
6183491,21
6184373,10
6184533,11
6185014,5
6187164,13
6188870,0
6188876,0
6188895,0
6188942,0
6193437,11
6194411,13
6194585,0
6195002,20
6195136,12
6195142,0
6195149,11
6195679,6
6195970,0
6196623,20
6196703,8
6198284,2
6199847,0
6201739,6
6203476,16
6206687,20
6207009,3
6208390,0
6208668,14
6209706,15
6209746,18
6213264,20
6213521,11
6213551,11
6215233,1
6218387,11
6218736,11
6219453,39
6219738,3
6220046,11
6220406,32
6221726,6
6222767,2
6224023,2
6226018,0
6226048,0
6227620,2
6227821,20
6227844,0
6227849,0
6228212,0
6228311,5
6230204,21
6230221,0
6230255,11
6230543,4
6233259,3
6234139,11
6234362,22
6234365,12
6234378,12
6234380,7
6234385,0
6234429,0
6234454,0
6234474,0
6234484,0
6234492,0
6234509,1
6234513,0
6234521,0
6234530,0
6234531,0
6234534,1
6234578,0
6234592,0
6234595,0
6234840,0
6235850,0
6236027,2
6236030,2
6236404,1
6236481,0
6236500,2
6241358,1
6241530,3
6242293,20
6242335,11
6242557,14
6243528,3
6243831,0
6244166,0
6244196,0
6244252,2
6244274,0
6244629,11
6245307,0
6245339,4
6259997,16
6263908,3
6264326,0
6264377,11
6264551,0
6264562,32
6265139,11
6265171,20
6265391,11
6268277,11
6268362,4
6268651,0
6269087,14
6269883,2
6269888,0
6270083,12
6270735,11
6270857,2
6271387,0
6271964,0
6273176,0
6273183,1
6273213,11
6273246,14
6277431,12
6277488,22
6277491,22
6279863,15
6281603,29
6282190,11
6282829,20
6283923,23
6283941,0
6283942,21
6283946,0
6285224,3
6285279,3
6285405,2
6285598,32
6286400,23
6286415,23
6286440,0
6286471,0
6286587,0
6286634,0
6286765,0
6287072,0
6287081,0
6287108,22
6287116,0
6288465,15
6289221,14
6289351,11
6290135,12
6296705,11
6296819,0
6296959,20
6296969,21
6297090,0
6299398,0
6299699,22
